window_index,predicted_class_id,predicted_label,prob_healthy,prob_damaged
100,0,healthy,0.5143199563026428,0.4856800436973572
101,1,damaged,0.46181410551071167,0.5381858944892883
102,1,damaged,0.4576566219329834,0.5423434376716614
103,1,damaged,0.46725189685821533,0.5327480435371399
104,1,damaged,0.46361544728279114,0.5363845229148865
105,0,healthy,0.5281045436859131,0.4718954861164093
106,1,damaged,0.45762327313423157,0.5423767566680908
107,0,healthy,0.5055822730064392,0.4944177567958832
108,0,healthy,0.5139399766921997,0.4860600531101227
109,1,damaged,0.4955117106437683,0.5044882297515869
110,1,damaged,0.4607086777687073,0.5392913222312927
111,1,damaged,0.45749086141586304,0.542509138584137
112,1,damaged,0.47226524353027344,0.5277347564697266
113,1,damaged,0.49840879440307617,0.5015912652015686
114,0,healthy,0.520744800567627,0.47925516963005066
115,0,healthy,0.5115954279899597,0.4884045422077179
116,0,healthy,0.5265133380889893,0.4734867513179779
117,0,healthy,0.5064564943313599,0.4935435354709625
118,1,damaged,0.4647885859012604,0.535211443901062
119,0,healthy,0.5239022970199585,0.4760976731777191
120,0,healthy,0.5234982967376709,0.4765017330646515
121,0,healthy,0.5136605501174927,0.4863394498825073
122,0,healthy,0.5228808522224426,0.47711917757987976
123,0,healthy,0.5046274065971375,0.4953725337982178
124,1,damaged,0.4675489068031311,0.5324510931968689
125,1,damaged,0.47357994318008423,0.5264200568199158
126,0,healthy,0.5040513873100281,0.4959486424922943
127,0,healthy,0.511033833026886,0.4889661967754364
128,1,damaged,0.462291955947876,0.537708044052124
129,0,healthy,0.5225895047187805,0.4774104356765747
130,1,damaged,0.46925657987594604,0.530743420124054
131,0,healthy,0.5306472182273865,0.4693528413772583
132,0,healthy,0.5139486193656921,0.4860513210296631
133,0,healthy,0.5083038806915283,0.4916961193084717
134,1,damaged,0.47051048278808594,0.5294895172119141
135,0,healthy,0.5157973766326904,0.48420262336730957
136,1,damaged,0.465650737285614,0.534349262714386
137,1,damaged,0.46113625168800354,0.5388637781143188
138,1,damaged,0.4570741653442383,0.5429258346557617
139,1,damaged,0.4645844101905823,0.5354155898094177
140,1,damaged,0.47024813294410706,0.5297518372535706
141,0,healthy,0.5260733366012573,0.4739265739917755
142,0,healthy,0.5239067077636719,0.47609323263168335
143,1,damaged,0.4626612365245819,0.5373387932777405
144,1,damaged,0.45962220430374146,0.5403777360916138
145,1,damaged,0.4614693224430084,0.538530707359314
146,1,damaged,0.4491136968135834,0.550886332988739
147,0,healthy,0.5185671448707581,0.48143282532691956
148,0,healthy,0.5160683393478394,0.48393169045448303
149,1,damaged,0.45802855491638184,0.5419714450836182
150,0,healthy,0.5240784287452698,0.4759215712547302
151,1,damaged,0.46205273270606995,0.5379472374916077
152,0,healthy,0.5213274359703064,0.478672593832016
153,0,healthy,0.5270962119102478,0.47290369868278503
154,0,healthy,0.516278862953186,0.48372119665145874
155,1,damaged,0.45999687910079956,0.5400031208992004
156,1,damaged,0.4618435502052307,0.5381565093994141
157,1,damaged,0.4716634452342987,0.5283365249633789
158,1,damaged,0.46306052803993225,0.5369395017623901
159,0,healthy,0.5150591731071472,0.484940767288208
160,0,healthy,0.5162200927734375,0.4837799072265625
161,0,healthy,0.5096822381019592,0.49031782150268555
162,1,damaged,0.4717818796634674,0.5282180905342102
163,1,damaged,0.46561330556869507,0.5343866944313049
164,0,healthy,0.5110226273536682,0.48897743225097656
165,1,damaged,0.45424559712409973,0.5457543730735779
166,1,damaged,0.4630407691001892,0.5369592905044556
167,0,healthy,0.520618200302124,0.4793817102909088
168,1,damaged,0.46106794476509094,0.5389319658279419
169,0,healthy,0.5176279544830322,0.4823720157146454
170,0,healthy,0.5127573609352112,0.48724260926246643
171,0,healthy,0.5022515058517456,0.497748464345932
172,1,damaged,0.46501606702804565,0.5349839329719543
173,1,damaged,0.45797982811927795,0.5420201420783997
174,1,damaged,0.4591149091720581,0.5408850312232971
175,1,damaged,0.45859938859939575,0.541400671005249
176,1,damaged,0.4619019329547882,0.5380980968475342
177,0,healthy,0.5174012780189514,0.48259875178337097
178,0,healthy,0.5053372383117676,0.4946627914905548
179,1,damaged,0.46405571699142456,0.5359442234039307
180,1,damaged,0.45771461725234985,0.5422853827476501
181,0,healthy,0.5157603621482849,0.48423969745635986
182,0,healthy,0.5236065983772278,0.47639334201812744
183,0,healthy,0.5158734321594238,0.48412656784057617
184,1,damaged,0.46575355529785156,0.5342464447021484
185,1,damaged,0.459052175283432,0.5409477949142456
186,1,damaged,0.4526020884513855,0.5473979115486145
187,0,healthy,0.5168557167053223,0.48314428329467773
188,1,damaged,0.4705972373485565,0.5294027328491211
189,0,healthy,0.5160657167434692,0.48393431305885315
190,1,damaged,0.46558597683906555,0.5344139933586121
191,1,damaged,0.46251344680786133,0.5374864935874939
192,1,damaged,0.4541870057582855,0.5458129644393921
193,1,damaged,0.4584606885910034,0.5415393710136414
194,0,healthy,0.521131157875061,0.47886884212493896
195,1,damaged,0.4770272970199585,0.5229726433753967
196,0,healthy,0.5268891453742981,0.4731108546257019
197,1,damaged,0.45713484287261963,0.5428651571273804
198,0,healthy,0.5167180299758911,0.48328202962875366
199,0,healthy,0.5082431435585022,0.4917569160461426
200,1,damaged,0.4590579867362976,0.5409419536590576
201,1,damaged,0.46540069580078125,0.5345993638038635
202,1,damaged,0.4529629051685333,0.5470371842384338
203,0,healthy,0.5163050293922424,0.4836949110031128
204,1,damaged,0.46296241879463196,0.5370375514030457
205,1,damaged,0.46050959825515747,0.5394904613494873
206,1,damaged,0.45787402987480164,0.5421259999275208
207,0,healthy,0.508312463760376,0.491687536239624
208,0,healthy,0.5202010869979858,0.47979894280433655
209,1,damaged,0.46772971749305725,0.5322703123092651
210,0,healthy,0.5144680738449097,0.48553189635276794
211,0,healthy,0.5120406150817871,0.4879594147205353
212,1,damaged,0.46427881717681885,0.5357212424278259
213,0,healthy,0.5204302072525024,0.47956985235214233
214,1,damaged,0.4616982638835907,0.5383016467094421
215,1,damaged,0.4654790461063385,0.5345209240913391
216,0,healthy,0.5036153197288513,0.4963845908641815
217,1,damaged,0.46751144528388977,0.5324885845184326
218,1,damaged,0.46762654185295105,0.5323734879493713
219,1,damaged,0.4615023732185364,0.5384976267814636
220,0,healthy,0.5227123498916626,0.477287620306015
221,0,healthy,0.523267388343811,0.4767325818538666
222,0,healthy,0.5005376935005188,0.4994623363018036
223,1,damaged,0.4607636630535126,0.539236307144165
224,1,damaged,0.46281686425209045,0.5371831059455872
225,1,damaged,0.4587416350841522,0.5412583947181702
226,1,damaged,0.47293201088905334,0.527068018913269
227,0,healthy,0.5296090245246887,0.4703909158706665
228,0,healthy,0.5306557416915894,0.46934428811073303
229,0,healthy,0.5380116105079651,0.4619884192943573
230,1,damaged,0.4727094769477844,0.5272905826568604
231,0,healthy,0.5218749046325684,0.47812512516975403
232,1,damaged,0.4705265164375305,0.5294735431671143
233,0,healthy,0.5164771676063538,0.48352286219596863
234,0,healthy,0.5122991800308228,0.48770084977149963
235,1,damaged,0.4688628315925598,0.5311371684074402
236,1,damaged,0.4680481255054474,0.5319518446922302
237,0,healthy,0.5115128755569458,0.48848703503608704
238,0,healthy,0.5108648538589478,0.48913511633872986
239,1,damaged,0.4547843039035797,0.5452156662940979
240,0,healthy,0.5230844616889954,0.476915568113327
241,1,damaged,0.45682111382484436,0.5431789755821228
242,0,healthy,0.5196725726127625,0.48032739758491516
243,0,healthy,0.5198267102241516,0.480173259973526
244,0,healthy,0.5107064247131348,0.48929354548454285
245,0,healthy,0.5214460492134094,0.4785539209842682
246,0,healthy,0.5121655464172363,0.48783451318740845
247,1,damaged,0.4575671851634979,0.5424328446388245
248,1,damaged,0.4639892578125,0.5360107421875
249,0,healthy,0.5238686203956604,0.4761313498020172
250,0,healthy,0.5160043239593506,0.4839957058429718
251,0,healthy,0.5257342457771301,0.4742657244205475
252,1,damaged,0.4683114290237427,0.5316885709762573
253,1,damaged,0.4620825946331024,0.53791743516922
254,0,healthy,0.5086292624473572,0.4913707375526428
255,1,damaged,0.4655250906944275,0.5344749689102173
256,1,damaged,0.4684871733188629,0.5315127968788147
257,0,healthy,0.5174781084060669,0.4825218617916107
258,0,healthy,0.5210204720497131,0.47897955775260925
259,1,damaged,0.46567732095718384,0.5343226790428162
260,1,damaged,0.4674950838088989,0.5325048565864563
261,1,damaged,0.46478915214538574,0.5352108478546143
262,1,damaged,0.4985470473766327,0.5014529824256897
263,0,healthy,0.5132266879081726,0.4867732524871826
264,1,damaged,0.45950981974601746,0.5404901504516602
265,1,damaged,0.4593229293823242,0.5406770706176758
266,0,healthy,0.5205486416816711,0.47945132851600647
267,1,damaged,0.4736682176589966,0.5263318419456482
268,1,damaged,0.46565675735473633,0.5343431830406189
269,1,damaged,0.4664982557296753,0.5335018038749695
270,1,damaged,0.45822736620903015,0.5417726039886475
271,1,damaged,0.45503976941108704,0.5449602007865906
272,0,healthy,0.5265238285064697,0.47347623109817505
273,0,healthy,0.5111032724380493,0.48889678716659546
274,1,damaged,0.4673127830028534,0.5326873064041138
275,1,damaged,0.4660598635673523,0.5339401960372925
276,1,damaged,0.4564848244190216,0.543515145778656
277,1,damaged,0.4538746774196625,0.5461253523826599
278,0,healthy,0.5123122334480286,0.48768773674964905
279,0,healthy,0.5148252844810486,0.4851747155189514
280,0,healthy,0.5123741030693054,0.4876258969306946
281,0,healthy,0.5166957378387451,0.48330429196357727
282,1,damaged,0.46999576687812805,0.5300043225288391
283,1,damaged,0.45450708270072937,0.5454928874969482
284,1,damaged,0.4718761742115021,0.5281238555908203
285,0,healthy,0.5044324994087219,0.4955675005912781
286,0,healthy,0.5194867253303528,0.4805132746696472
287,0,healthy,0.5250780582427979,0.47492197155952454
288,1,damaged,0.45891857147216797,0.541081428527832
289,1,damaged,0.4620206952095032,0.537979245185852
290,1,damaged,0.4740500748157501,0.5259499549865723
291,1,damaged,0.46087777614593506,0.5391222238540649
292,1,damaged,0.45455899834632874,0.5454410314559937
293,1,damaged,0.45591214299201965,0.544087827205658
294,1,damaged,0.4959987998008728,0.5040012001991272
295,1,damaged,0.4653799831867218,0.5346200466156006
296,1,damaged,0.4983556866645813,0.5016443133354187
297,1,damaged,0.46567502617836,0.5343250036239624
298,1,damaged,0.46580639481544495,0.5341936349868774
299,0,healthy,0.5176606178283691,0.48233938217163086
300,0,healthy,0.5090778470039368,0.49092215299606323
301,1,damaged,0.4553323984146118,0.5446676015853882
302,1,damaged,0.4594748020172119,0.5405252575874329
303,0,healthy,0.5134561657905579,0.486543744802475
304,0,healthy,0.5289742350578308,0.4710257649421692
305,1,damaged,0.4692337214946747,0.5307662487030029
306,1,damaged,0.46206343173980713,0.5379365086555481
307,0,healthy,0.5115483403205872,0.48845168948173523
308,0,healthy,0.5420389175415039,0.4579610526561737
309,1,damaged,0.45835646986961365,0.5416435599327087
310,0,healthy,0.5129420757293701,0.4870578944683075
311,1,damaged,0.477150022983551,0.522849977016449
312,1,damaged,0.46350961923599243,0.5364903807640076
313,1,damaged,0.4615400433540344,0.5384599566459656
314,0,healthy,0.5158185958862305,0.48418137431144714
315,1,damaged,0.4655599892139435,0.5344400405883789
316,0,healthy,0.5344180464744568,0.465582013130188
317,0,healthy,0.5057172775268555,0.49428269267082214
318,1,damaged,0.46591606736183167,0.534083902835846
319,1,damaged,0.47017964720726013,0.5298203229904175
320,0,healthy,0.5286439061164856,0.4713560938835144
321,0,healthy,0.5042161345481873,0.49578386545181274
322,0,healthy,0.5042622089385986,0.49573779106140137
323,0,healthy,0.5035718679428101,0.49642813205718994
324,0,healthy,0.5017284154891968,0.4982716143131256
325,1,damaged,0.45892229676246643,0.541077733039856
326,0,healthy,0.523643970489502,0.47635599970817566
327,0,healthy,0.5184856653213501,0.4815143346786499
328,1,damaged,0.4755736291408539,0.5244263410568237
329,0,healthy,0.526684045791626,0.4733160436153412
330,1,damaged,0.4668532907962799,0.5331466794013977
331,1,damaged,0.4750937819480896,0.5249062180519104
332,0,healthy,0.5265390276908875,0.4734609127044678
333,1,damaged,0.45490261912345886,0.5450974106788635
334,1,damaged,0.46916040778160095,0.5308395624160767
335,1,damaged,0.463778555393219,0.5362213850021362
336,1,damaged,0.457966148853302,0.542033851146698
337,0,healthy,0.5051857829093933,0.4948141872882843
338,1,damaged,0.46094268560409546,0.5390573143959045
339,0,healthy,0.5232878923416138,0.4767121970653534
340,0,healthy,0.5362886190414429,0.46371138095855713
341,1,damaged,0.46656566858291626,0.5334343910217285
342,0,healthy,0.509516179561615,0.4904837906360626
343,0,healthy,0.5106844305992126,0.48931553959846497
344,0,healthy,0.51641446352005,0.4835854470729828
345,1,damaged,0.4750877320766449,0.5249122381210327
346,0,healthy,0.5223290920257568,0.47767096757888794
347,0,healthy,0.5016942024230957,0.4983057975769043
348,1,damaged,0.462397962808609,0.5376020669937134
349,0,healthy,0.5177369713783264,0.48226308822631836
350,0,healthy,0.5158057808876038,0.484194278717041
351,0,healthy,0.5147517323493958,0.48524826765060425
352,1,damaged,0.46551308035850525,0.5344868898391724
353,0,healthy,0.5002212524414062,0.49977871775627136
354,0,healthy,0.5142916440963745,0.4857083559036255
355,0,healthy,0.5165488123893738,0.48345112800598145
356,0,healthy,0.5157926082611084,0.4842073917388916
357,0,healthy,0.5202398300170898,0.47976022958755493
358,1,damaged,0.46044638752937317,0.5395536422729492
359,0,healthy,0.5177867412567139,0.48221319913864136
360,1,damaged,0.44652044773101807,0.5534796118736267
361,1,damaged,0.4669252634048462,0.5330747961997986
362,1,damaged,0.45972391963005066,0.5402761101722717
363,0,healthy,0.5095643401145935,0.4904356896877289
364,0,healthy,0.5226613879203796,0.477338582277298
365,1,damaged,0.4619932770729065,0.5380067229270935
366,1,damaged,0.4635436534881592,0.536456286907196
367,0,healthy,0.5138472318649292,0.4861527681350708
368,0,healthy,0.5147961378097534,0.4852038323879242
369,0,healthy,0.5276172757148743,0.47238269448280334
370,0,healthy,0.5022614002227783,0.4977385997772217
371,0,healthy,0.5041417479515076,0.4958582818508148
372,0,healthy,0.5185222029685974,0.4814777672290802
373,0,healthy,0.5181753635406494,0.48182469606399536
374,0,healthy,0.5228452682495117,0.47715476155281067
375,1,damaged,0.49838078022003174,0.5016192197799683
376,0,healthy,0.5149275064468384,0.485072523355484
377,0,healthy,0.5194587707519531,0.4805411696434021
378,0,healthy,0.5197874307632446,0.48021256923675537
379,0,healthy,0.5158944129943848,0.48410558700561523
380,1,damaged,0.49981749057769775,0.500182569026947
381,0,healthy,0.5185885429382324,0.48141151666641235
382,0,healthy,0.5010660290718079,0.49893397092819214
383,0,healthy,0.5093172192573547,0.49068281054496765
384,0,healthy,0.508063018321991,0.49193698167800903
385,1,damaged,0.47093918919563293,0.5290607810020447
386,0,healthy,0.514952540397644,0.48504745960235596
387,0,healthy,0.506003201007843,0.49399682879447937
388,0,healthy,0.5187272429466248,0.48127275705337524
389,1,damaged,0.4600463807582855,0.5399535894393921
390,0,healthy,0.5203312635421753,0.4796687364578247
391,1,damaged,0.4729903042316437,0.5270097255706787
392,1,damaged,0.46500855684280396,0.534991443157196
393,1,damaged,0.455986887216568,0.5440131425857544
394,0,healthy,0.5071335434913635,0.4928664267063141
395,1,damaged,0.47219032049179077,0.5278096795082092
396,1,damaged,0.45565885305404663,0.5443411469459534
397,0,healthy,0.5202990770339966,0.47970089316368103
398,0,healthy,0.5255956053733826,0.47440436482429504
399,1,damaged,0.4572420120239258,0.542758047580719
