index,file_name,date_string,rul,mean,std,skewness,kurtosis,peak_to_peak,rms,sk_mean,sk_std,sk_skewness,sk_kurtosis,sk_peak_to_peak,sk_area,sk_area_positive,sk_max
11,data-20130317T065604Z.mat,20130317T065604Z,39,0.21657491437593873,2.1130407916752687,-0.0013710601500890591,3.124720248032988,21.85769558,2.1241106564443832,0.02880701324388277,0.1340051112316873,6.700492314675248,53.02796888296484,1.1624041473479596,1081.677057874183,1443.7339611160976,1.0358785517142906
12,data-20130317T184756Z.mat,20130317T184756Z,38,0.1938079899648085,2.1335052548106783,-0.012743589782679622,3.0934399330045403,21.588679319999997,2.1422899451939217,0.042493920598697,0.13209774113189013,5.328207903914636,35.7891876539214,0.9668943935041021,1650.5450011411288,1911.8954704094322,0.9324720444825219
13,data-20130318T184715Z.mat,20130318T184715Z,37,0.2191931710397551,2.128356219520717,-0.00020389568502200692,3.164702994850727,24.050760269999998,2.1396134799077573,0.03145939966302231,0.13746081620339484,5.701374785337044,40.57647909923469,1.0491781205243265,1193.9021731835442,1604.0583006181364,0.9944441188131314
14,data-20130320T003354Z.mat,20130320T003354Z,36,0.35865362618246704,2.253585288126357,-0.002308022300903972,3.0816830393128676,22.63313294,2.281946334696193,0.004097716320942491,0.17070486488877679,2.7108255085745534,29.561480193217225,1.7290272068773487,46.37550930093198,1287.254689511337,1.070079701138233
15,data-20130321T003314Z.mat,20130321T003314Z,35,0.1908026964450896,2.1781760373777295,-0.00019285846468042886,3.154838821278064,25.51455593,2.1865169834184375,0.02860492865264514,0.13932026957876445,5.623379820817392,41.33439312060573,1.1682122197752023,1005.5690220721401,1577.6355526860837,1.0109927147482916
16,data-20130322T003950Z.mat,20130322T003950Z,34,0.20569228719730484,2.186106375459567,0.0020374790998441213,3.2690950382434827,26.43937397,2.195761918295657,0.0354817663797205,0.14635074998163544,4.759630782955228,30.165150793758617,1.0599263155658167,1390.3486810836362,1959.3111393812824,0.9820779531203647
17,data-20130323T003911Z.mat,20130323T003911Z,33,0.20947712727704054,2.1983042498997585,0.0005088156731004763,3.347857118761085,25.08910847,2.2082622674808308,0.048650335042698736,0.16396875887610207,4.132298185620956,23.300916774324463,1.1347493685387593,2058.739968802268,2519.197460030205,1.0312079021335756
18,data-20130324T004549Z.mat,20130324T004549Z,32,0.34681896782587157,2.209383025724052,0.0017032451973286965,3.1091379652679407,23.86676311,2.2364384075581807,0.009706048651651346,0.16301863486375961,0.6222204886389309,24.39445938881071,1.665422240960374,426.7388776725795,1316.5573677530242,0.90426766919279
19,data-20130325T004512Z.mat,20130325T004512Z,31,0.19618300854629173,1.9277617262693876,0.002140458109922845,3.0346763897384403,17.81828594,1.9377185157063974,0.016452125509393577,0.12265530925317614,5.485986909635792,44.7211167078184,1.2076777698498402,593.2620904028763,1143.4716376261408,0.8956245652403014
20,data-20130326T014150Z.mat,20130326T014150Z,30,0.25952011325878604,2.228532745854352,-0.0010331493629403884,3.092082797585287,23.71159935,2.2435928526653384,0.020793213838315273,0.1398161684296888,4.085395164334793,37.765041226760445,1.4441816059361623,843.6103428676905,1414.7476394562032,0.9679099231611996
21,data-20130327T035827Z.mat,20130327T035827Z,29,0.32029307368384935,1.923360050568362,-0.007469081838991367,3.1379910203286436,19.93832588,1.949846541954566,0.0184018051233181,0.1775849688900929,2.245898279334482,24.94214398772841,1.746514818803458,763.9597493516206,1719.2210397896201,1.0680348563171407
22,data-20130328T095531Z.mat,20130328T095531Z,28,0.28083043965274346,2.2424735606256556,0.001566333419677246,3.131236093185131,21.835669520000003,2.259989691556282,0.025629441510251913,0.15495476496086866,3.7477412100435865,32.13627793748263,1.5219121875242196,1062.1463228211705,1775.283138387877,1.0346897996995392
23,data-20130329T095505Z.mat,20130329T095505Z,27,0.2033822195803638,2.068820985444444,0.006092195799668537,3.108626525914925,21.653716080000002,2.0787940246827614,0.03474907998098118,0.15380190598941923,4.020063734300657,27.600563920821873,1.362665342757021,1479.40036570967,2080.2985222163456,1.000938258742703
24,data-20130330T100142Z.mat,20130330T100142Z,26,0.19746105313315787,2.0250706609652007,0.0027601328633625744,3.161367763133139,21.814958580000003,2.0346749247500173,0.031013904836311307,0.12689022788054508,4.667202457381179,32.28744600906727,1.093190460231415,1292.1550556599732,1782.7162463857342,0.8688412341573084
25,data-20130331T193818Z.mat,20130331T193818Z,25,0.2505442942743917,2.134177996758397,-0.0027389264038538584,3.1059068160906476,22.55598831,2.148834140933436,0.023525071157408883,0.13997717836591017,5.264631833908557,42.24158544682488,1.3467471893990328,907.4700033809864,1536.7069429541077,1.01306109212772
26,data-20130401T193739Z.mat,20130401T193739Z,24,0.17031310855272586,1.8823237695488393,0.002190166548257703,3.0453014328483734,19.507882119999998,1.8900130497839018,0.02925273984322522,0.12199218694551638,6.678707134394858,52.28751765734016,0.9891822934860941,1071.1361026799987,1389.8801471690965,0.9426164010687077
27,data-20130402T194415Z.mat,20130402T194415Z,23,0.2003607605556239,2.1395020604404493,-0.009831816769895401,3.7165165117913235,29.34403229,2.148863304400575,0.08373461875554589,0.23704709753786704,2.946407221443699,10.882348622314773,1.159598599750091,3802.764469580168,4175.174704739692,1.0851369477847568
28,data-20130403T212942Z.mat,20130403T212942Z,22,0.25846594834859093,2.3346739087789468,0.0005157561061753648,3.347256266951715,25.376646049999998,2.3489373995040608,0.037393371878402255,0.17300194819327788,2.4110258836311225,19.00924907277888,1.5593228272024302,1690.7102107836345,2364.8189555759673,0.9941772251224332
29,data-20130404T212901Z.mat,20130404T212901Z,21,0.2037613762951415,2.1986712817283114,0.0009520488732719971,3.278832390210233,23.41825485,2.2080928657025525,0.06232904074089495,0.18251134192854654,2.973394166077674,14.172581164299569,1.277127377568673,2853.7422947039313,3363.5203809193226,0.9494846608334804
30,data-20130405T213537Z.mat,20130405T213537Z,20,0.21191004186778076,2.2472639364400857,0.008910924056785176,3.3575012369495183,25.08797741,2.257233055284411,0.06742619265717764,0.1884844318250285,2.8943933448644237,14.1782521971773,1.3580909559671164,3081.2885351803598,3521.226106926181,1.0230311527533726
31,data-20130406T221209Z.mat,20130406T221209Z,19,0.2616591190186811,2.418413560405698,-3.9630250338003804e-05,3.3697034141972573,26.56393337,2.4325274189040087,0.036185322047962404,0.16817753338475377,2.1434036511390406,17.92728891965749,1.5151335685154863,1652.363569845168,2371.171498496868,0.9438211946815427
32,data-20130407T221131Z.mat,20130407T221131Z,18,0.16968951250633177,2.093571611262226,-0.0025064587238206935,3.542737275686236,26.676445010000002,2.100437245465275,0.07322761254161413,0.19780352890359124,3.1277773150104267,12.54211576645865,1.025416274039436,3188.0598337778033,3503.913809535765,0.9902243575724299
33,data-20130408T221809Z.mat,20130408T221809Z,17,0.1777921235404549,2.164925858986276,-0.0025597888957405762,3.743712830690005,28.17460156,2.17221408109341,0.09367758834326889,0.28673059711698173,2.9617522236682605,10.700713694865021,1.3570029181850656,4184.19457675726,4788.30227754043,1.208021255043597
34,data-20130409T231445Z.mat,20130409T231445Z,16,0.3024834340708201,2.4939819539474084,-0.00357645286577612,3.5670434975724765,30.548128130000002,2.5122583892789794,0.05276238147454502,0.19544256827500045,2.4868759187722906,14.503433633402356,1.549186898826709,2410.395043552787,3131.625826194607,1.0447871658089087
35,data-20130410T231407Z.mat,20130410T231407Z,15,0.33233362561609114,2.602670364051224,0.0029661406499852504,3.930052472203072,33.833158499999996,2.6238023291829102,0.08007144393985145,0.2500187671658554,2.3270482467210925,9.13143310151575,1.5413602953836498,3776.596230378844,4395.613769939776,1.0252511205134294
36,data-20130411T231358Z.mat,20130411T231358Z,14,0.1652056776286489,2.3399517199578446,0.002310205044007091,3.933317631079135,34.24601555,2.34577641041392,0.09628231866272773,0.2515993118578293,2.789336175810208,9.930719370706143,1.1175764780360002,4286.006708586095,4657.548400951276,1.045486761086511
37,data-20130412T170231Z.mat,20130412T170231Z,13,0.29955634671020387,2.6734335034036154,-0.004958291311020081,3.7307659690880715,35.60116768,2.6901636942712783,0.0625075805820046,0.2240697201867763,1.8510697448124773,9.8248229183885,1.563040644398033,2974.4096891219283,3724.0136082700174,0.9458848118151071
38,data-20130413T170210Z.mat,20130413T170210Z,12,0.19031757713118835,2.5424354915710987,0.006406439386542209,4.65274790826657,34.05475998,2.549548785366827,0.16337105527495263,0.36852779778224687,2.396637273666053,7.913610960037677,1.643897862514946,7726.470277451952,8117.533866385205,1.5449093889621617
39,data-20130414T170847Z.mat,20130414T170847Z,11,0.17747094761567817,2.334194340760727,-0.0011711113644592354,3.412604066700734,26.03963375,2.3409312586419557,0.06720393532512968,0.17974554185414518,3.177846821157761,15.27195286337019,1.228142133131697,3031.355222848761,3390.5380020613916,1.0090587734406413
40,data-20130415T225524Z.mat,20130415T225524Z,10,0.35257639081063463,2.073662412687662,-0.007188084103564242,3.86897829667601,26.446660039999998,2.1034224286031247,0.07987667108269991,0.28520127308958315,1.7934638212804712,8.129321419531305,1.7399813798021424,3843.3781184945883,4887.357120690127,1.0467577008849132
41,data-20130416T230159Z.mat,20130416T230159Z,9,0.1982289214561488,2.2177490385581766,-0.0009349381377005437,3.396905703975968,24.38951301,2.2265905558336008,0.061825221327950104,0.19902910503836016,3.2148324252482525,15.272626694488125,1.327967841497785,2728.2992081645107,3394.6088152610873,1.1065778142637996
42,data-20130417T230120Z.mat,20130417T230120Z,8,0.18766516281401036,2.3588281121944537,-0.0014157826933843625,4.830033276981293,36.81354332,2.3662815293647665,0.17378152869079003,0.41666801089856315,2.902578597321362,11.015897812922045,2.1026588810196403,8255.837605914698,8573.380921250842,1.9811242288259154
43,data-20130418T230803Z.mat,20130418T230803Z,7,0.16036887340284603,2.287651979949319,0.0004225815145212033,4.378209630115271,31.16318321,2.2932661766403255,0.14111356309551504,0.3693693918470199,3.068214254493852,12.072873268711259,1.8771321139604102,6530.033777512952,6857.536911146869,1.825435756239639
44,data-20130419T230747Z.mat,20130419T230747Z,6,0.14406395394735935,2.2622062740054734,0.0021032838130546194,4.297413318152453,31.792293550000004,2.266788840844394,0.14143824588649936,0.3780747150311384,2.8131958464387945,10.298990057988991,1.8942884429025837,6560.263714434075,7197.631834320244,1.7198173306894446
45,data-20130420T151307Z.mat,20130420T151307Z,5,0.16082376946664823,2.3875323253862857,-0.009511495634589194,4.636654397988834,33.621952050000004,2.392942725931799,0.16625624979831377,0.40895466002374864,2.816311145846085,10.119438120358248,1.8487808183907364,7772.251458828952,8216.981737142753,1.713932481701161
46,data-20130421T151231Z.mat,20130421T151231Z,4,0.19152233365990476,2.473582266489705,0.0018582584506802388,4.025966391018601,30.73457336,2.4809856979400102,0.14900113104327822,0.31723866986329297,2.2003864913183504,6.783415994299078,1.3486530036484712,7076.878544708584,7460.921213570996,1.1846069029569888
47,data-20130422T151908Z.mat,20130422T151908Z,3,0.15900225486969569,2.2751370980103576,-0.0003552526222672654,3.8542870882942633,29.41243935,2.28068641680452,0.14758109618673929,0.33156102028726475,2.823428985746424,11.307180975853495,1.6839998489155352,6943.088876187065,7291.879823943935,1.6323726182171998
48,data-20130423T151830Z.mat,20130423T151830Z,2,0.1730151369190833,2.4506259193663493,-0.005326460315451992,3.9453526780755404,30.21338558,2.45672579549963,0.16172805888813704,0.3324966127396532,2.4319100685654407,8.50267229642795,1.676607090845122,7720.9184507489645,7979.972980588559,1.509132961110085
49,data-20130424T215514Z.mat,20130424T215514Z,1,0.2690212404664673,3.175109309715845,-0.00488963242307237,5.093676916757734,43.38468551,3.186485769066975,0.1606455610046755,0.422674845295669,2.583522562994594,9.65104506992079,2.3434853894466863,7812.252964981877,8479.874260912118,1.7724290460354428
50,data-20130425T232202Z.mat,20130425T232202Z,0,0.25843893169267634,2.964991204628447,0.02955437694310558,5.556626148155181,44.3808403,2.976233109979544,0.20573416528419794,0.5600697628052614,2.9186880668520767,10.852153454508034,2.7579920784047247,9946.24303382599,10541.400917517483,2.5101121465005543
